0,43
0.2,59
0.4,81
0.6000000000000001,52
0.8,29
1.0,21
1.2,90
1.4,35
1.5999999999999999,96
1.7999999999999998,13
1.9999999999999998,98
2.1999999999999997,10
2.4,77
2.6,95
2.8000000000000003,14
3.0000000000000004,60
3.2000000000000006,56
3.400000000000001,50
3.600000000000001,19
3.800000000000001,52
4.000000000000001,47
4.200000000000001,70
4.400000000000001,97
4.600000000000001,49
4.800000000000002,47
5.000000000000002,44
5.200000000000002,60
5.400000000000002,60
5.600000000000002,93
5.8000000000000025,50
6.000000000000003,78
6.200000000000003,10
6.400000000000003,97
6.600000000000003,29
6.800000000000003,50
7.0000000000000036,11
7.200000000000004,48
7.400000000000004,99
7.600000000000004,33
7.800000000000004,49
8.000000000000004,90
8.200000000000003,5
8.400000000000002,46
8.600000000000001,48
8.8,28
9.0,76
9.2,98
9.399999999999999,60
9.599999999999998,48
9.799999999999997,23
9.999999999999996,22
