Id Number,implemented,function name,description,Num args,arg0,arg1,à
30,n,tare,,0,,,
31,n,ambientize,,0,,,
32,,prime_bridge,,0,,,
40,n,print_file,Print file over serial port in binary format,1,filenumber,,
41,,numfiles,,0,,,
42,,log_start,,,,,
43,,log_end,,,,,
44,,init_fs,,0,,,
45,,telem_pause,,0,,,
46,,telem_resume,,0,,,
,,,,,,,
50,y,digital_write,set a digital output to specified value,2,channel,state (0/1),
51,y,led_write,turn general purpose LEDs on or off,2,number,state (0/1),
52,y,motor_write,Update setpoint of specified motor,2,motor index,setpoint (degrees),
53,h,motor_disable,,1,motor index,,
54,h,motor_enable,,1,motor index,,
55,n,qd_set,,2,ox 0 / fuel 1,"0 off, 1 connect, -1 release",
56,n,pwm_set,Mostly for debugging,3,timer number,timer channel,duty 0-100%
60,y,set_kp,,1,gain,,
61,y,set_ki,,1,gain,,
62,y,set_kd,,1,gain,,
63,n,telemrate_set,,1,rate (hz),,
64,n,samplerate_set,,1,rate (hz),,
65,n,lograte_set,,1,rate (hz),,
100,n,arm,,0,,,
101,n,disarm,,0,,,
102,n,main_auto_start,,0,git add ,,
